Date/Time,Electricity:Facility [J](Hourly),InteriorEquipment:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),Electricity:Facility [J](Daily),InteriorEquipment:Electricity [J](Daily),InteriorLights:Electricity [J](Daily),ELECTRIC EQUIPMENT#Ground:Zone12#GeneralLights:InteriorLights:Electricity [J](Hourly),ELECTRIC EQUIPMENT#Ground:Zone6#GeneralLights:InteriorLights:Electricity [J](Hourly),ELECTRIC EQUIPMENT#Ground:Zone10#GeneralLights:InteriorLights:Electricity [J](Hourly),ELECTRIC EQUIPMENT#Ground:Zone2#GeneralLights:InteriorLights:Electricity [J](Hourly),ELECTRIC EQUIPMENT#Ground:Zone7#GeneralLights:InteriorLights:Electricity [J](Hourly),ELECTRIC EQUIPMENT#Ground:Zone8#GeneralLights:InteriorLights:Electricity [J](Hourly),ELECTRIC EQUIPMENT#Ground:Zone9#GeneralLights:InteriorLights:Electricity [J](Hourly),ELECTRIC EQUIPMENT#Ground:Zone11#GeneralLights:InteriorLights:Electricity [J](Hourly),ELECTRIC EQUIPMENT#Ground:Zone3#GeneralLights:InteriorLights:Electricity [J](Hourly),ELECTRIC EQUIPMENT#Ground:Zone5#GeneralLights:InteriorLights:Electricity [J](Hourly),ELECTRIC EQUIPMENT#Ground:Zone4#GeneralLights:InteriorLights:Electricity [J](Hourly),ELECTRIC EQUIPMENT#Ground:Zone1#GeneralLights:InteriorLights:Electricity [J](Hourly),ELECTRIC EQUIPMENT#Ground:Zone12#GeneralLights:InteriorLights:Electricity [J](Daily),ELECTRIC EQUIPMENT#Ground:Zone6#GeneralLights:InteriorLights:Electricity [J](Daily),ELECTRIC EQUIPMENT#Ground:Zone10#GeneralLights:InteriorLights:Electricity [J](Daily),ELECTRIC EQUIPMENT#Ground:Zone2#GeneralLights:InteriorLights:Electricity [J](Daily),ELECTRIC EQUIPMENT#Ground:Zone7#GeneralLights:InteriorLights:Electricity [J](Daily),ELECTRIC EQUIPMENT#Ground:Zone8#GeneralLights:InteriorLights:Electricity [J](Daily),ELECTRIC EQUIPMENT#Ground:Zone9#GeneralLights:InteriorLights:Electricity [J](Daily),ELECTRIC EQUIPMENT#Ground:Zone11#GeneralLights:InteriorLights:Electricity [J](Daily),ELECTRIC EQUIPMENT#Ground:Zone3#GeneralLights:InteriorLights:Electricity [J](Daily),ELECTRIC EQUIPMENT#Ground:Zone5#GeneralLights:InteriorLights:Electricity [J](Daily),ELECTRIC EQUIPMENT#Ground:Zone4#GeneralLights:InteriorLights:Electricity [J](Daily),ELECTRIC EQUIPMENT#Ground:Zone1#GeneralLights:InteriorLights:Electricity [J](Daily),DistrictCooling:Facility [J](Hourly),DistrictHeating:Facility [J](Hourly),Carbon Equivalent:Facility [kg](Hourly),DistrictCooling:Facility [J](Daily),DistrictHeating:Facility [J](Daily),Carbon Equivalent:Facility [kg](Daily) 
 01/17  15:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,0.0,33820645.676765256,0.0 
 01/17  16:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,0.0,36325387.286925204,0.0 
 01/17  17:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,0.0,28458894.67997639,0.0 
 01/17  18:00:00,36478962.751049794,8180028.301033951,28298934.450015843,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,0.0,,,,,,,,,,,,,0.0,20230954.209692,0.0 
 01/17  19:00:00,10961413.148940304,6877342.748948442,4084070.399991861,,,,687097.7999899524,0.0,2438702.9999959306,0.0,0.0,0.0,0.0,0.0,0.0,250941.60000235518,707328.0000036232,0.0,,,,,,,,,,,,,0.0,15041514.656708693,0.0 
 01/17  20:00:00,6877342.748948442,6877342.748948442,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,402144.45066925336,0.0 
 01/17  21:00:00,6877342.748948442,6877342.748948442,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,2543936.044000961,0.0 
 01/17  22:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,3689313.114460576,0.0 
 01/17  23:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,4674697.574345107,0.0 
 01/17  24:00:00,413430.57294441026,413430.57294441026,0.0,434061788.32348055,115307675.02335982,318754113.30012083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8245173.599879434,1082200.4999868723,29264435.99995118,59103644.08790356,58265793.05059102,58260225.86158909,58261896.000062294,15545970.000154892,15735554.999977442,3011299.200028263,8487936.000043485,3489983.999953375,0.0,5535359.083924725,0.0,0.0,458858545.7908506,0.0 
 01/18  01:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,6817653.2752596345,0.0 
 01/18  02:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,7223695.692611791,0.0 
 01/18  03:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,7390373.17914271,0.0 
 01/18  04:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,7768318.253699385,0.0 
 01/18  05:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,8141542.270388258,0.0 
 01/18  06:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,32572724.917615708,0.0 
 01/18  07:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,31016973.30473505,0.0 
 01/18  08:00:00,35068057.1489656,6877342.748948442,28190714.400017157,,,,687097.7999899524,0.0,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,0.0,,,,,,,,,,,,,0.0,23209434.42243451,0.0 
 01/18  09:00:00,36478962.751049794,8180028.301033951,28298934.450015843,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,0.0,,,,,,,,,,,,,0.0,24761450.152411114,0.0 
 01/18  10:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,0.0,32894126.117161386,0.0 
 01/18  11:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,0.0,25169444.066800736,0.0 
 01/18  12:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,0.0,19114751.23588794,0.0 
 01/18  13:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,0.0,13627453.606173012,0.0 
 01/18  14:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,0.0,13095823.65199658,0.0 
 01/18  15:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,0.0,21190772.21978403,0.0 
 01/18  16:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,0.0,24101135.344129883,0.0 
 01/18  17:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,0.0,25788375.803516805,0.0 
 01/18  18:00:00,36478962.751049794,8180028.301033951,28298934.450015843,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,0.0,,,,,,,,,,,,,0.0,17686013.985888608,0.0 
 01/18  19:00:00,10961413.148940304,6877342.748948442,4084070.399991861,,,,687097.7999899524,0.0,2438702.9999959306,0.0,0.0,0.0,0.0,0.0,0.0,250941.60000235518,707328.0000036232,0.0,,,,,,,,,,,,,0.0,14053058.59480692,0.0 
 01/18  20:00:00,6877342.748948442,6877342.748948442,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,222187.23256190922,0.0 
 01/18  21:00:00,6877342.748948442,6877342.748948442,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,1707482.8888781047,0.0 
 01/18  22:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,2746584.9414521246,0.0 
 01/18  23:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,3669662.303553777,0.0 
 01/18  24:00:00,413430.57294441026,413430.57294441026,0.0,434061788.32348055,115307675.02335982,318754113.30012083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8245173.599879434,1082200.4999868723,29264435.99995118,59103644.08790356,58265793.05059102,58260225.86158909,58261896.000062294,15545970.000154892,15735554.999977442,3011299.200028263,8487936.000043485,3489983.999953375,0.0,4372743.809322283,0.0,0.0,368341781.27021223,0.0 
 01/19  01:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,5154635.146166626,0.0 
 01/19  02:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,5830518.431983592,0.0 
 01/19  03:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,6421884.096641656,0.0 
 01/19  04:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,6944971.990157633,0.0 
 01/19  05:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,7510408.17587075,0.0 
 01/19  06:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,29267692.311868206,0.0 
 01/19  07:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,28437732.228721254,0.0 
 01/19  08:00:00,35068057.1489656,6877342.748948442,28190714.400017157,,,,687097.7999899524,0.0,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,0.0,,,,,,,,,,,,,0.0,21248489.49112203,0.0 
 01/19  09:00:00,36478962.751049794,8180028.301033951,28298934.450015843,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,0.0,,,,,,,,,,,,,0.0,24021300.255109917,0.0 
 01/19  10:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,0.0,30123009.02225237,0.0 
 01/19  11:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,0.0,23666086.36762223,0.0 
 01/19  12:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,0.0,18685684.720625915,0.0 
 01/19  13:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,407.380729578366,10068057.357012412,0.0 
 01/19  14:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,7.424580852025481e-10,7816203.317907965,0.0 
 01/19  15:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,0.0,11907726.610298086,0.0 
 01/19  16:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,0.0,12878419.351769503,0.0 
 01/19  17:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,0.0,15643209.333757784,0.0 
 01/19  18:00:00,36478962.751049794,8180028.301033951,28298934.450015843,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,0.0,,,,,,,,,,,,,0.0,11777486.430852314,0.0 
 01/19  19:00:00,10961413.148940304,6877342.748948442,4084070.399991861,,,,687097.7999899524,0.0,2438702.9999959306,0.0,0.0,0.0,0.0,0.0,0.0,250941.60000235518,707328.0000036232,0.0,,,,,,,,,,,,,0.0,10015901.778635561,0.0 
 01/19  20:00:00,6877342.748948442,6877342.748948442,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0 
 01/19  21:00:00,6877342.748948442,6877342.748948442,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0 
 01/19  22:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,116941.15669259743,0.0 
 01/19  23:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,1083085.802502946,0.0 
 01/19  24:00:00,413430.57294441026,413430.57294441026,0.0,434061788.32348055,115307675.02335982,318754113.30012083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8245173.599879434,1082200.4999868723,29264435.99995118,59103644.08790356,58265793.05059102,58260225.86158909,58261896.000062294,15545970.000154892,15735554.999977442,3011299.200028263,8487936.000043485,3489983.999953375,0.0,2117687.4066502023,0.0,407.3807295791085,290737130.78422153,0.0 
 01/20  01:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,3029523.7097387025,0.0 
 01/20  02:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,3830427.654741438,0.0 
 01/20  03:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,4501352.193700248,0.0 
 01/20  04:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,5023368.59352101,0.0 
 01/20  05:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,5458480.614002323,0.0 
 01/20  06:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,19942830.50751838,0.0 
 01/20  07:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,19847267.690778945,0.0 
 01/20  08:00:00,35068057.1489656,6877342.748948442,28190714.400017157,,,,687097.7999899524,0.0,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,0.0,,,,,,,,,,,,,0.0,17167887.06400226,0.0 
 01/20  09:00:00,36478962.751049794,8180028.301033951,28298934.450015843,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,0.0,,,,,,,,,,,,,0.0,20296978.900843497,0.0 
 01/20  10:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,0.0,24034852.583552107,0.0 
 01/20  11:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,0.0,16422580.038679235,0.0 
 01/20  12:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,0.0,11528034.989705807,0.0 
 01/20  13:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,3.7959358467535743e-10,7300369.909147849,0.0 
 01/20  14:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,1.6391418388380223e-9,7104738.951355164,0.0 
 01/20  15:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,0.0,12096033.923445078,0.0 
 01/20  16:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,0.0,13972131.12759756,0.0 
 01/20  17:00:00,37148175.16201678,8412992.712006759,28735182.450010017,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,436247.9999941722,,,,,,,,,,,,,0.0,16769671.122313697,0.0 
 01/20  18:00:00,36478962.751049794,8180028.301033951,28298934.450015843,,,,687097.7999899524,108220.04999868732,2438702.9999959306,5373058.553445773,5296890.277326453,5296384.16923537,5296536.000005666,1413270.0000140804,1430504.9999979476,250941.60000235518,707328.0000036232,0.0,,,,,,,,,,,,,0.0,11900764.269238649,0.0 
 01/20  19:00:00,10961413.148940304,6877342.748948442,4084070.399991861,,,,687097.7999899524,0.0,2438702.9999959306,0.0,0.0,0.0,0.0,0.0,0.0,250941.60000235518,707328.0000036232,0.0,,,,,,,,,,,,,0.0,9691352.797091931,0.0 
 01/20  20:00:00,6877342.748948442,6877342.748948442,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0 
 01/20  21:00:00,6877342.748948442,6877342.748948442,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,0.0,0.0 
 01/20  22:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,22368.236775702375,0.0 
 01/20  23:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,213649.00628129032,0.0 
 01/20  24:00:00,413430.57294441026,413430.57294441026,0.0,434061788.32348055,115307675.02335982,318754113.30012083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8245173.599879434,1082200.4999868723,29264435.99995118,59103644.08790356,58265793.05059102,58260225.86158909,58261896.000062294,15545970.000154892,15735554.999977442,3011299.200028263,8487936.000043485,3489983.999953375,0.0,1026689.0164656073,0.0,2.0187354235133796e-9,231181352.9004964,0.0 
 01/21  01:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,1990565.4449340631,0.0 
 01/21  02:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,2900271.8516464867,0.0 
 01/21  03:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,3757836.2567235883,0.0 
 01/21  04:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,4516202.962649662,0.0 
 01/21  05:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,5100277.066060227,0.0 
 01/21  06:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,5526192.949826594,0.0 
 01/21  07:00:00,413430.57294441026,413430.57294441026,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,0.0,5929931.007480022,0.0 
